t,r,m,i,value
1886,ROW,Sn,ROW,0.3583304806374366
1886,ROW,Zn,CHN,0.16764618056705896
1886,ROW,Zn,EU27,0.5667268920538905
1886,ROW,Zn,ROW,0.2656269273790506
1887,CHN,Ni,CHN,0.004901373365792765
1887,CHN,Ni,EU27,0.3513484773907527
1887,CHN,Ni,ROW,0.6437501492434545
1887,CHN,Sn,CHN,0.014191049685684496
1887,CHN,Sn,EU27,0.6276124371976245
1887,CHN,Sn,ROW,0.3581965131166911
1887,CHN,Zn,CHN,0.16792156633259522
1887,CHN,Zn,EU27,0.566761309051544
1887,CHN,Zn,ROW,0.2653171246158607
1887,EU27,Ni,CHN,0.004888432126165247
1887,EU27,Ni,EU27,0.35042080171715273
1887,EU27,Ni,ROW,0.644690766156682
1887,EU27,Sn,CHN,0.020179680880741506
1887,EU27,Sn,EU27,0.5804142548872223
1887,EU27,Sn,ROW,0.3994060642320363
1887,EU27,Zn,CHN,0.16724695612988547
1887,EU27,Zn,EU27,0.5639247944530194
1887,EU27,Zn,ROW,0.2688282494170951
1887,ROW,Ni,CHN,0.004903629232034634
1887,ROW,Ni,EU27,0.35151018618339636
1887,ROW,Ni,ROW,0.643586184584569
1887,ROW,Sn,CHN,0.01419104968568449
1887,ROW,Sn,EU27,0.6276124371976244
1887,ROW,Sn,ROW,0.35819651311669104
1887,ROW,Zn,CHN,0.16792156633259522
1887,ROW,Zn,EU27,0.566761309051544
1887,ROW,Zn,ROW,0.26531712461586066
1888,CHN,Ni,CHN,0.004900125997348374
1888,CHN,Ni,EU27,0.350455381386409
1888,CHN,Ni,ROW,0.6446444926162426
1888,CHN,Sn,CHN,0.014083877343090682
1888,CHN,Sn,EU27,0.6278488911261851
1888,CHN,Sn,ROW,0.3580672315307241
1888,CHN,Zn,CHN,0.16818869251461452
1888,CHN,Zn,EU27,0.5667923676033046
1888,CHN,Zn,ROW,0.26501893988208064
1888,EU27,Ni,CHN,0.004887400746805344
1888,EU27,Ni,EU27,0.34954527570041066
1888,EU27,Ni,ROW,0.6455673235527839
1888,EU27,Sn,CHN,0.020263412067304216
1888,EU27,Sn,EU27,0.5792076587225065
1888,EU27,Sn,ROW,0.4005289292101893
1888,EU27,Zn,CHN,0.16787426498531363
1888,EU27,Zn,EU27,0.5654727387380036
1888,EU27,Zn,ROW,0.26665299627668265
1888,ROW,Ni,CHN,0.004902344099856743
1888,ROW,Ni,EU27,0.35061401933999337
1888,ROW,Ni,ROW,0.6444836365601497
1888,ROW,Sn,CHN,0.014083877343090679
1888,ROW,Sn,EU27,0.6278488911261851
1888,ROW,Sn,ROW,0.3580672315307241
1888,ROW,Zn,CHN,0.16818869251461455
1888,ROW,Zn,EU27,0.5667923676033048
1888,ROW,Zn,ROW,0.2650189398820807
1889,CHN,Ni,CHN,0.004898913180715419
1889,CHN,Ni,EU27,0.34958701534680603
1889,CHN,Ni,ROW,0.6455140714724785
1889,CHN,Sn,CHN,0.01398012178844838
1889,CHN,Sn,EU27,0.6280753150622942
1889,CHN,Sn,ROW,0.3579445631492576
1889,CHN,Zn,CHN,0.16844760220379493
1889,CHN,Zn,EU27,0.566821102668055
1889,CHN,Zn,ROW,0.26473129512815
1889,EU27,Ni,CHN,0.004886397508178592
1889,EU27,Ni,EU27,0.3486938954963807
1889,EU27,Ni,ROW,0.6464197069954407
1889,EU27,Sn,CHN,0.01977829250966906
1889,EU27,Sn,EU27,0.5824919090469044
1889,EU27,Sn,ROW,0.3977297984434265
1889,EU27,Zn,CHN,0.16783716905556315
1889,EU27,Zn,EU27,0.5642637322008193
1889,EU27,Zn,ROW,0.2678990987436175
1889,ROW,Ni,CHN,0.004901094644047741
1889,ROW,Ni,EU27,0.3497426848243622
1889,ROW,Ni,ROW,0.64535622053159
1889,ROW,Sn,CHN,0.013980121788448374
1889,ROW,Sn,EU27,0.6280753150622941
1889,ROW,Sn,ROW,0.3579445631492576
1889,ROW,Zn,CHN,0.16844760220379495
1889,ROW,Zn,EU27,0.566821102668055
1889,ROW,Zn,ROW,0.26473129512815
1890,CHN,Ni,CHN,0.004897734143158867
1890,CHN,Ni,EU27,0.34874237063688246
1890,CHN,Ni,ROW,0.6463598952199587
1890,CHN,Sn,CHN,0.013879548699078656
1890,CHN,Sn,EU27,0.6282944593900668
1890,CHN,Sn,ROW,0.3578259919108545
1890,CHN,Zn,CHN,0.16869895474138177
1890,CHN,Zn,EU27,0.5668468989774259
1890,CHN,Zn,ROW,0.2644541462811923
1890,EU27,Ni,CHN,0.00488542189230228
1890,EU27,Ni,EU27,0.3478656787981473
1890,EU27,Ni,ROW,0.6472488993095504
1890,EU27,Sn,CHN,0.019862704174900932
1890,EU27,Sn,EU27,0.5813126902117653
1890,EU27,Sn,ROW,0.3988246056133337
1890,EU27,Zn,CHN,0.1684278842752775
1890,EU27,Zn,EU27,0.5657132345762058
1890,EU27,Zn,ROW,0.26585888114851675
1890,ROW,Ni,CHN,0.004899880047014502
1890,ROW,Ni,EU27,0.3488951693752171
1890,ROW,Ni,ROW,0.6462049505777685
1890,ROW,Sn,CHN,0.013879548699078653
1890,ROW,Sn,EU27,0.6282944593900668
1890,ROW,Sn,ROW,0.3578259919108545
1890,ROW,Zn,CHN,0.16869895474138177
1890,ROW,Zn,EU27,0.5668468989774259
1890,ROW,Zn,ROW,0.26445414628119235
1891,CHN,Ni,CHN,0.004896588094039995
1891,CHN,Ni,EU27,0.3479204933926462
1891,CHN,Ni,ROW,0.6471829185133138
1891,CHN,Sn,CHN,0.013782099809276133
1891,CHN,Sn,EU27,0.6285045233611641
1891,CHN,Sn,ROW,0.3577133768295597
1891,CHN,Zn,CHN,0.1689427713694672
1891,CHN,Zn,EU27,0.5668707146054249
1891,CHN,Zn,ROW,0.2641865140251078
1891,EU27,Ni,CHN,0.004884473351214641
1891,EU27,Ni,EU27,0.3470596966051336
1891,EU27,Ni,ROW,0.6480558300436519
1891,EU27,Sn,CHN,0.019401035928236467
1891,EU27,Sn,EU27,0.584433712240692
1891,EU27,Sn,ROW,0.3961652518310716
1891,EU27,Zn,CHN,0.16839000838717674
1891,EU27,Zn,EU27,0.5645628460067647
1891,EU27,Zn,ROW,0.26704714560605863
1891,ROW,Ni,CHN,0.004898699475397105
1891,ROW,Ni,EU27,0.3480705147604634
1891,ROW,Ni,ROW,0.6470307857641395
1891,ROW,Sn,CHN,0.013782099809276128
1891,ROW,Sn,EU27,0.628504523361164
1891,ROW,Sn,ROW,0.3577133768295597
1891,ROW,Zn,CHN,0.1689427713694672
1891,ROW,Zn,EU27,0.5668707146054249
1891,ROW,Zn,ROW,0.2641865140251078
1892,CHN,Ni,CHN,0.004895474230665054
1892,CHN,Ni,EU27,0.3471204808141436
1892,CHN,Ni,ROW,0.6479840449551915
1892,CHN,Sn,CHN,0.013687562194443422
1892,CHN,Sn,EU27,0.6287080864568272
1892,CHN,Sn,ROW,0.35760435134872937
1892,CHN,Zn,CHN,0.16917965736076493
1892,CHN,Zn,EU27,0.5668919540184024
1892,CHN,Zn,ROW,0.2639283886208326
1892,EU27,Ni,CHN,0.004883551313462042
1892,EU27,Ni,EU27,0.34627506961244786
1892,EU27,Ni,ROW,0.64884137907409
1892,EU27,Sn,CHN,0.01948573813808308
1892,EU27,Sn,EU27,0.5832824283446041
1892,EU27,Sn,ROW,0.3972318335173129
1892,EU27,Zn,CHN,0.16894702093219638
1892,EU27,Zn,EU27,0.5659222476668082
1892,EU27,Zn,ROW,0.26513073140099536
1892,ROW,Ni,CHN,0.004897552085803703
1892,ROW,Ni,EU27,0.34726781405313234
1892,ROW,Ni,ROW,0.647834633861064
1892,ROW,Sn,CHN,0.013687562194443418
1892,ROW,Sn,EU27,0.6287080864568272
1892,ROW,Sn,ROW,0.35760435134872937
1892,ROW,Zn,CHN,0.16917965736076493
1892,ROW,Zn,EU27,0.5668919540184025
1892,ROW,Zn,ROW,0.2639283886208326
1893,CHN,Ni,CHN,0.004894391743312355
1893,CHN,Ni,EU27,0.3463414777572061
1893,CHN,Ni,ROW,0.6487641304994817
1893,CHN,Sn,CHN,0.013595887586641592
1893,CHN,Sn,EU27,0.6289034047392238
1893,CHN,Sn,ROW,0.35750070767413444
1893,CHN,Zn,CHN,0.16940961597957735
1893,CHN,Zn,EU27,0.5669115064924038
1893,CHN,Zn,ROW,0.2636788775280187
1893,EU27,Ni,CHN,0.004882655189729018
1893,EU27,Ni,EU27,0.3455109648916628
1893,EU27,Ni,ROW,0.6496063799186083
1893,EU27,Sn,CHN,0.019045900154228405
1893,EU27,Sn,EU27,0.5862519734800454
1893,EU27,Sn,ROW,0.3947021263657262
1893,EU27,Zn,CHN,0.16890876196818785
1893,EU27,Zn,EU27,0.5648270864988071
1893,EU27,Zn,ROW,0.2662641515330051
1893,ROW,Ni,CHN,0.004896437029730247
1893,ROW,Ni,EU27,0.3464862082073948
1893,ROW,Ni,ROW,0.648617354762875
1893,ROW,Sn,CHN,0.01359588758664159
1893,ROW,Sn,EU27,0.6289034047392239
1893,ROW,Sn,ROW,0.35750070767413444
1893,ROW,Zn,CHN,0.16940961597957738
1893,ROW,Zn,EU27,0.5669115064924038
1893,ROW,Zn,ROW,0.2636788775280187
1894,CHN,Ni,CHN,0.004893339819541273
1894,CHN,Ni,EU27,0.3455826735961799
1894,CHN,Ni,ROW,0.6495239865842788
1894,CHN,Sn,CHN,0.013506881931440446
1894,CHN,Sn,EU27,0.6290929033379162
1894,CHN,Sn,ROW,0.35740021473064326
1894,CHN,Zn,CHN,0.1696332044024001
1894,CHN,Zn,EU27,0.5669287966918514
1894,CHN,Zn,ROW,0.2634379989057486
1894,EU27,Ni,CHN,0.0048817843777165335
1894,EU27,Ni,EU27,0.34476659283587147
1894,EU27,Ni,ROW,0.650351622786412
1894,EU27,Sn,CHN,0.019130565674026653
1894,EU27,Sn,EU27,0.5851289123932345
1894,EU27,Sn,ROW,0.39574052193273884
1894,EU27,Zn,CHN,0.16943467152955674
1894,EU27,Zn,EU27,0.5661038290186001
1894,EU27,Zn,ROW,0.2644614994518432
1894,ROW,Ni,CHN,0.0048953534577681635
1894,ROW,Ni,EU27,0.3457248829067464
1894,ROW,Ni,ROW,0.6493797636354854
1894,ROW,Sn,CHN,0.013506881931440444
1894,ROW,Sn,EU27,0.6290929033379163
1894,ROW,Sn,ROW,0.3574002147306433
1894,ROW,Zn,CHN,0.16963320440240007
1894,ROW,Zn,EU27,0.5669287966918514
1894,ROW,Zn,ROW,0.2634379989057486
1895,CHN,Ni,CHN,0.004892317647873598
1895,CHN,Ni,EU27,0.34484329933276237
1895,CHN,Ni,ROW,0.650264383019364
1895,CHN,Sn,CHN,0.013420505495490143
1895,CHN,Sn,EU27,0.629274894790297
1895,CHN,Sn,ROW,0.35730459971421286
1895,CHN,Zn,CHN,0.16985041113303123
1895,CHN,Zn,EU27,0.5669446520850516
1895,CHN,Zn,ROW,0.26320493678191725
1895,EU27,Ni,CHN,0.004880938266360768
1895,EU27,Ni,EU27,0.3440412043447242
1895,EU27,Ni,ROW,0.6510778573889151
1895,EU27,Sn,CHN,0.018711082607646607
1895,EU27,Sn,EU27,0.587957617410088
1895,EU27,Sn,ROW,0.3933312999822654
1895,EU27,Zn,CHN,0.16939635447220575
1895,EU27,Zn,EU27,0.5650607233785384
1895,EU27,Zn,ROW,0.2655429221492559
1895,ROW,Ni,CHN,0.004894300523190114
1895,ROW,Ni,EU27,0.34498306565938475
1895,ROW,Ni,ROW,0.6501226338174251
1895,ROW,Sn,CHN,0.01342050549549014
1895,ROW,Sn,EU27,0.629274894790297
1895,ROW,Sn,ROW,0.3573045997142128
1895,ROW,Zn,CHN,0.1698504111330312
1895,ROW,Zn,EU27,0.5669446520850516
1895,ROW,Zn,ROW,0.26320493678191725
1896,CHN,Ni,CHN,0.004891324420926323
1896,CHN,Ni,EU27,0.34412262492864926
1896,CHN,Ni,ROW,0.6509860506504245
1896,CHN,Sn,CHN,0.013336580921756394
1896,CHN,Sn,EU27,0.629451664251923
1896,CHN,Sn,ROW,0.3572117548263206
1896,CHN,Zn,CHN,0.17006175040745958
1896,CHN,Zn,EU27,0.5669585176921638
1896,CHN,Zn,ROW,0.26297973190037677
1896,EU27,Ni,CHN,0.004880116239473281
1896,EU27,Ni,EU27,0.34333408822766986
1896,EU27,Ni,ROW,0.6517857955328569
1896,EU27,Sn,CHN,0.018795437326401564
1896,EU27,Sn,EU27,0.5868628511813548
1896,EU27,Sn,ROW,0.3943417114922436
1896,EU27,Zn,CHN,0.16989350491555888
1896,EU27,Zn,EU27,0.5662614657905645
1896,EU27,Zn,ROW,0.26384502929387676
1896,ROW,Ni,CHN,0.004893277384992591
1896,ROW,Ni,EU27,0.3442600231183912
1896,ROW,Ni,ROW,0.6508466994966162
1896,ROW,Sn,CHN,0.013336580921756392
1896,ROW,Sn,EU27,0.629451664251923
1896,ROW,Sn,ROW,0.35721175482632056
1896,ROW,Zn,CHN,0.17006175040745958
1896,ROW,Zn,EU27,0.5669585176921637
1896,ROW,Zn,ROW,0.2629797319003767
1897,CHN,Ni,CHN,0.004890359338065123
1897,CHN,Ni,EU27,0.3434199568419803
1897,CHN,Ni,ROW,0.6516896838199546
1897,CHN,Sn,CHN,0.013255075774073269
1897,CHN,Sn,EU27,0.6296215799436161
1897,CHN,Sn,ROW,0.35712334428231063
1897,CHN,Zn,CHN,0.17026719864876536
1897,CHN,Zn,EU27,0.5669711652440678
1897,CHN,Zn,ROW,0.2627616361071668
1897,EU27,Ni,CHN,0.004879317678873468
1897,EU27,Ni,EU27,0.3426445688058606
1897,EU27,Ni,ROW,0.6524761135152659
1897,EU27,Sn,CHN,0.018394963745674238
1897,EU27,Sn,EU27,0.5895603672732377
1897,EU27,Sn,ROW,0.3920446689810881
1897,EU27,Zn,CHN,0.16985539499567884
1897,EU27,Zn,EU27,0.5652674496020189
1897,EU27,Zn,ROW,0.2648771554023022
1897,ROW,Ni,CHN,0.004892283210464283
1897,ROW,Ni,EU27,0.3435550586066188
1897,ROW,Ni,ROW,0.651552658182917
1897,ROW,Sn,CHN,0.013255075774073267
1897,ROW,Sn,EU27,0.6296215799436162
1897,ROW,Sn,ROW,0.35712334428231063
1897,ROW,Zn,CHN,0.17026719864876536
1897,ROW,Zn,EU27,0.5669711652440679
1897,ROW,Zn,ROW,0.2627616361071668
1898,CHN,Ni,CHN,0.004889421607639116
1898,CHN,Ni,EU27,0.3427346357495902
1898,CHN,Ni,ROW,0.6523759426427708
1898,CHN,Sn,CHN,0.013175827518293597
1898,CHN,Sn,EU27,0.6297867995999388
1898,CHN,Sn,ROW,0.3570373728817677
1898,CHN,Zn,CHN,0.1704672316212614
1898,CHN,Zn,EU27,0.566982060042684
1898,CHN,Zn,ROW,0.2625507083360546
1898,EU27,Ni,CHN,0.00487854196707555
1898,EU27,Ni,EU27,0.3419720036951536
1898,EU27,Ni,ROW,0.6531494543377707
1898,EU27,Sn,CHN,0.01847877863870954
1898,EU27,Sn,EU27,0.5884937959070987
1898,EU27,Sn,ROW,0.3930274254541918
1898,EU27,Zn,CHN,0.17032590481426624
1898,EU27,Zn,EU27,0.5663981678099971
1898,EU27,Zn,ROW,0.2632759273757368
1898,ROW,Ni,CHN,0.004891317177340535
1898,ROW,Ni,EU27,0.34286750982822123
1898,ROW,Ni,ROW,0.6522411729944382
1898,ROW,Sn,CHN,0.013175827518293593
1898,ROW,Sn,EU27,0.6297867995999387
1898,ROW,Sn,ROW,0.3570373728817676
1898,ROW,Zn,CHN,0.1704672316212614
1898,ROW,Zn,EU27,0.5669820600426839
1898,ROW,Zn,ROW,0.26255070833605465
1899,CHN,Ni,CHN,0.00488851044885008
1899,CHN,Ni,EU27,0.34206603443887135
1899,CHN,Ni,ROW,0.6530454551122786
1899,CHN,Sn,CHN,0.013098809965933047
1899,CHN,Sn,EU27,0.6299457460040648
1899,CHN,Sn,ROW,0.356955444030002
1899,CHN,Zn,CHN,0.17066181590359544
1899,CHN,Zn,EU27,0.5669919233763513
1899,CHN,Zn,ROW,0.26234626072005335
1899,EU27,Ni,CHN,0.004877788489584741
1899,EU27,Ni,EU27,0.3413157817544013
1899,EU27,Ni,ROW,0.653806429756014
1899,EU27,Sn,CHN,0.018096085196256828
1899,EU27,Sn,EU27,0.5910689003755132
1899,EU27,Sn,ROW,0.39083501442823004
1899,EU27,Zn,CHN,0.17028821752275186
1899,EU27,Zn,EU27,0.565450467911482
1899,EU27,Zn,ROW,0.2642613145657661
1899,ROW,Ni,CHN,0.004890378475596772
1899,ROW,Ni,EU27,0.3421967467505566
1899,ROW,Ni,ROW,0.6529128747738466
1899,ROW,Sn,CHN,0.013098809965933045
1899,ROW,Sn,EU27,0.6299457460040648
1899,ROW,Sn,ROW,0.35695544403000207
1899,ROW,Zn,CHN,0.17066181590359542
1899,ROW,Zn,EU27,0.5669919233763513
1899,ROW,Zn,ROW,0.26234626072005335
1900,CHN,Ni,CHN,0.0048876250933026725
1900,CHN,Ni,EU27,0.34141355585464433
1900,CHN,Ni,ROW,0.653698819052053
1900,CHN,Sn,CHN,0.01302387378275857
1900,CHN,Sn,EU27,0.6301004604822193
1900,CHN,Sn,ROW,0.3568756657350221
1900,CHN,Zn,CHN,0.17085139267703675
1900,CHN,Zn,EU27,0.5670002405808298
1900,CHN,Zn,ROW,0.2621483667421336
1900,EU27,Ni,CHN,0.004877056636850637
1900,EU27,Ni,EU27,0.34067532118477806
1900,EU27,Ni,ROW,0.6544476221783715
1900,EU27,Sn,CHN,0.01817916956170829
1900,EU27,Sn,EU27,0.5900302874370862
1900,EU27,Sn,ROW,0.3917905430012055
1900,EU27,Zn,CHN,0.17073400608728437
1900,EU27,Zn,EU27,0.5665165394467946
1900,EU27,Zn,ROW,0.262749454465921
1900,ROW,Ni,CHN,0.0048894663089272
1900,ROW,Ni,EU27,0.3415421696418038
1900,ROW,Ni,ROW,0.653568364049269
1900,ROW,Sn,CHN,0.013023873782758568
1900,ROW,Sn,EU27,0.6301004604822192
1900,ROW,Sn,ROW,0.3568756657350221
1900,ROW,Zn,CHN,0.17085139267703672
1900,ROW,Zn,EU27,0.5670002405808298
1900,ROW,Zn,ROW,0.2621483667421336
1901,CHN,Ni,CHN,0.004887278593466421
1901,CHN,Ni,EU27,0.3407762502832851
1901,CHN,Ni,ROW,0.6543364711232484
1901,CHN,Sn,CHN,0.012950998135420666
1901,CHN,Sn,EU27,0.6302494190266594
1901,CHN,Sn,ROW,0.3567995828379199
1901,CHN,Zn,CHN,0.17102549997976607
1901,CHN,Zn,EU27,0.5669843236230386
1901,CHN,Zn,ROW,0.26199017639719535
1901,EU27,Ni,CHN,0.004876819811536825
1901,EU27,Ni,EU27,0.34004698870747424
1901,EU27,Ni,ROW,0.6550761914809891
1901,EU27,Sn,CHN,0.017813130856879376
1901,EU27,Sn,EU27,0.5924909806489121
1901,EU27,Sn,ROW,0.38969588849420844
1901,EU27,Zn,CHN,0.17011646347050627
1901,EU27,Zn,EU27,0.563243172751089
1901,EU27,Zn,ROW,0.26664036377840467
1901,ROW,Ni,CHN,0.004889100654024724
1901,ROW,Ni,EU27,0.3409032974636275
1901,ROW,Ni,ROW,0.6542076018823477
1901,ROW,Sn,CHN,0.012950998135420663
1901,ROW,Sn,EU27,0.6302494190266594
1901,ROW,Sn,ROW,0.35679958283791996
1901,ROW,Zn,CHN,0.17102549997976602
1901,ROW,Zn,EU27,0.5669843236230386
1901,ROW,Zn,ROW,0.2619901763971953
1902,CHN,Ni,CHN,0.004887506429249347
1902,CHN,Ni,EU27,0.3401534422320872
1902,CHN,Ni,ROW,0.6549590513386634
1902,CHN,Sn,CHN,0.012880045479598264
1902,CHN,Sn,EU27,0.6303945562606603
1902,CHN,Sn,ROW,0.3567253982597415
1902,CHN,Zn,CHN,0.17117481261206383
1902,CHN,Zn,EU27,0.566919600852954
1902,CHN,Zn,ROW,0.26190558653498225
1902,EU27,Ni,CHN,0.004877102002051562
1902,EU27,Ni,EU27,0.33942933029954836
1902,EU27,Ni,ROW,0.6556935676984
1902,EU27,Sn,CHN,0.017895326610156494
1902,EU27,Sn,EU27,0.5914799822626228
1902,EU27,Sn,ROW,0.3906246911272209
1902,EU27,Zn,CHN,0.1707218452925069
1902,EU27,Zn,EU27,0.5650575127575703
1902,EU27,Zn,ROW,0.2642206419499227
1902,ROW,Ni,CHN,0.004889318996548753
1902,ROW,Ni,EU27,0.3402795906096076
1902,ROW,Ni,ROW,0.6548310903938437
1902,ROW,Sn,CHN,0.01288004547959826
1902,ROW,Sn,EU27,0.6303945562606603
1902,ROW,Sn,ROW,0.35672539825974153
1902,ROW,Zn,CHN,0.1711748126120638
1902,ROW,Zn,EU27,0.566919600852954
1902,ROW,Zn,ROW,0.26190558653498225
1903,CHN,Ni,CHN,0.004887728613676591
1903,CHN,Ni,EU27,0.3395451141795694
1903,CHN,Ni,ROW,0.655567157206754
1903,CHN,Sn,CHN,0.012810999576085889
1903,CHN,Sn,EU27,0.630534399874174
1903,CHN,Sn,ROW,0.35665460054973996
1903,CHN,Zn,CHN,0.17129488185715513
1903,CHN,Zn,EU27,0.566799103698856
1903,CHN,Zn,ROW,0.2619060144439888
1903,EU27,Ni,CHN,0.004877374052956986
1903,EU27,Ni,EU27,0.33882579427052617
1903,EU27,Ni,ROW,0.6562968316765168
1903,EU27,Sn,CHN,0.017544910513305267
1903,EU27,Sn,EU27,0.5938335720650649
1903,EU27,Sn,ROW,0.38862151742163
1903,EU27,Zn,CHN,0.17050174002792295
1903,EU27,Zn,EU27,0.5635418919738493
1903,EU27,Zn,ROW,0.2659563679982277
1903,ROW,Ni,CHN,0.004889532471817863
1903,ROW,Ni,EU27,0.33967042621445365
1903,ROW,Ni,ROW,0.6554400413137285
1903,ROW,Sn,CHN,0.012810999576085887
1903,ROW,Sn,EU27,0.6305343998741741
1903,ROW,Sn,ROW,0.35665460054974
1903,ROW,Zn,CHN,0.17129488185715516
1903,ROW,Zn,EU27,0.5667991036988561
1903,ROW,Zn,ROW,0.26190601444398887
1904,CHN,Ni,CHN,0.004888102936051364
1904,CHN,Ni,EU27,0.3389509129707053
1904,CHN,Ni,ROW,0.6561609840932433
1904,CHN,Sn,CHN,0.012743733441473061
1904,CHN,Sn,EU27,0.6306707863778165
1904,CHN,Sn,ROW,0.35658548018071046
1904,CHN,Zn,CHN,0.171375162595858
1904,CHN,Zn,EU27,0.566599128406834
1904,CHN,Zn,ROW,0.2620257089973081
1904,EU27,Ni,CHN,0.004877802344187519
1904,EU27,Ni,EU27,0.3382366491628303
1904,EU27,Ni,ROW,0.6568855484929821
1904,EU27,Sn,CHN,0.017626087362784697
1904,EU27,Sn,EU27,0.5928497605577251
1904,EU27,Sn,ROW,0.38952415207949037
1904,EU27,Zn,CHN,0.17054887250066306
1904,EU27,Zn,EU27,0.5632086673421978
1904,EU27,Zn,ROW,0.2662424601571391
1904,ROW,Ni,CHN,0.00488989736867432
1904,ROW,Ni,EU27,0.33907534254671307
1904,ROW,Ni,ROW,0.6560347600846126
1904,ROW,Sn,CHN,0.01274373344147306
1904,ROW,Sn,EU27,0.6306707863778165
1904,ROW,Sn,ROW,0.3565854801807104
1904,ROW,Zn,CHN,0.171375162595858
1904,ROW,Zn,EU27,0.5665991284068339
1904,ROW,Zn,ROW,0.2620257089973081
1905,CHN,Ni,CHN,0.004889762196310682
1905,CHN,Ni,EU27,0.33836953085570065
1905,CHN,Ni,ROW,0.6567407069479886
1905,CHN,Sn,CHN,0.012678234780332275
1905,CHN,Sn,EU27,0.6308022935461689
1905,CHN,Sn,ROW,0.35651947167349873
1905,CHN,Zn,CHN,0.17141598324651977
1905,CHN,Zn,EU27,0.5663219236979914
1905,CHN,Zn,ROW,0.2622620930554888
1905,EU27,Ni,CHN,0.004879430644666874
1905,EU27,Ni,EU27,0.3376545917354784
1905,EU27,Ni,ROW,0.6574659776198547
1905,EU27,Sn,CHN,0.017290345605687513
1905,EU27,Sn,EU27,0.5951029359818943
1905,EU27,Sn,ROW,0.38760671841241817
1905,EU27,Zn,CHN,0.17098294225758429
1905,EU27,Zn,EU27,0.5645462822096342
1905,EU27,Zn,ROW,0.2644707755327816
1905,ROW,Ni,CHN,0.004891562034231093
1905,ROW,Ni,EU27,0.33849407889879474
1905,ROW,Ni,ROW,0.6566143590669742
1905,ROW,Sn,CHN,0.012678234780332275
1905,ROW,Sn,EU27,0.630802293546169
1905,ROW,Sn,ROW,0.3565194716734988
1905,ROW,Zn,CHN,0.1714159832465198
1905,ROW,Zn,EU27,0.5663219236979915
1905,ROW,Zn,ROW,0.2622620930554888
1906,CHN,Ni,CHN,0.004892390513983372
1906,CHN,Ni,EU27,0.33780045662289476
1906,CHN,Ni,ROW,0.6573071528631218
1906,CHN,Sn,CHN,0.012619439326813206
1906,CHN,Sn,EU27,0.6308950367560833
1906,CHN,Sn,ROW,0.3564855239171036
1906,CHN,Zn,CHN,0.17141505650296962
1906,CHN,Zn,EU27,0.5659659420691117
1906,CHN,Zn,ROW,0.2626190014279187
1906,EU27,Ni,CHN,0.004881942705067906
1906,EU27,Ni,EU27,0.33707907622362654
1906,EU27,Ni,ROW,0.6580389810713055
1906,EU27,Sn,CHN,0.01740684417187852
1906,EU27,Sn,EU27,0.5938653320493532
1906,EU27,Sn,ROW,0.38872782377876813
1906,EU27,Zn,CHN,0.17065806114317822
1906,EU27,Zn,EU27,0.5628635583388885
1906,EU27,Zn,ROW,0.26647838051793327
1906,ROW,Ni,CHN,0.004894210653301969
1906,ROW,Ni,EU27,0.33792613013386696
1906,ROW,Ni,ROW,0.6571796592128311
1906,ROW,Sn,CHN,0.012619439326813205
1906,ROW,Sn,EU27,0.6308950367560833
1906,ROW,Sn,ROW,0.35648552391710364
1906,ROW,Zn,CHN,0.17141505650296962
1906,ROW,Zn,EU27,0.5659659420691117
1906,ROW,Zn,ROW,0.2626190014279187
1907,CHN,Ni,CHN,0.004895874731227848
1907,CHN,Ni,EU27,0.33724352823336184
1907,CHN,Ni,ROW,0.6578605970354103
1907,CHN,Sn,CHN,0.012561761553322115
1907,CHN,Sn,EU27,0.6309857748584834
1907,CHN,Sn,ROW,0.3564524635881944
1907,CHN,Zn,CHN,0.1713758629612979
1907,CHN,Zn,EU27,0.5655386803806977
1907,CHN,Zn,ROW,0.26308545665800454
1907,EU27,Ni,CHN,0.004885248746091743
1907,EU27,Ni,EU27,0.33651157635244505
1907,EU27,Ni,ROW,0.6586031749014633
1907,EU27,Sn,CHN,0.017009024764734693
1907,EU27,Sn,EU27,0.5966128623880241
1907,EU27,Sn,ROW,0.38637811284724133
1907,EU27,Zn,CHN,0.17125930342507603
1907,EU27,Zn,EU27,0.565061154565149
1907,EU27,Zn,ROW,0.2636795420097749
1907,ROW,Ni,CHN,0.004897725987047057
1907,ROW,Ni,EU27,0.3373710486619689
1907,ROW,Ni,ROW,0.657731225350984
1907,ROW,Sn,CHN,0.012561761553322112
1907,ROW,Sn,EU27,0.6309857748584835
1907,ROW,Sn,ROW,0.35645246358819443
1907,ROW,Zn,CHN,0.1713758629612979
1907,ROW,Zn,EU27,0.5655386803806975
1907,ROW,Zn,ROW,0.26308545665800454
1908,CHN,Ni,CHN,0.004899758727801179
1908,CHN,Ni,EU27,0.3366988918005072
1908,CHN,Ni,ROW,0.6584013494716916
1908,CHN,Sn,CHN,0.012517238028173939
1908,CHN,Sn,EU27,0.6309924034769695
1908,CHN,Sn,ROW,0.3564903584948565
1908,CHN,Zn,CHN,0.1713166648760787
1908,CHN,Zn,EU27,0.5650843992552058
1908,CHN,Zn,ROW,0.26359893586871547
1908,EU27,Ni,CHN,0.004888945727067743
1908,EU27,Ni,EU27,0.33595585003738354
1908,EU27,Ni,ROW,0.6591552042355486
1908,EU27,Sn,CHN,0.017267524165744005
