t,r,m,i,value
2045,EU27,Ni,CHN,0.0004567853366582552
2045,EU27,Ni,EU27,0.5745392404788618
2045,EU27,Ni,ROW,0.42500397418447994
2045,EU27,Sn,CHN,0.0033301227493343997
2045,EU27,Sn,EU27,0.8828744882865878
2045,EU27,Sn,ROW,0.11379538896407775
2045,EU27,Zn,CHN,9.261150589118139e-05
2045,EU27,Zn,EU27,0.7203535175690816
2045,EU27,Zn,ROW,0.27955387092502726
2045,ROW,Ni,CHN,0.07400814433644254
2045,ROW,Ni,EU27,0.15887185744348017
2045,ROW,Ni,ROW,0.7671199982200773
2045,ROW,Sn,CHN,0.005143177527978587
2045,ROW,Sn,EU27,0.20251884771111867
2045,ROW,Sn,ROW,0.7923379747609027
2045,ROW,Zn,CHN,0.05567172917766979
2045,ROW,Zn,EU27,0.14820188234288723
2045,ROW,Zn,ROW,0.796126388479443
2046,CHN,Ni,CHN,0.0
2046,CHN,Ni,EU27,0.0003169777715788321
2046,CHN,Ni,ROW,0.9996830222284212
2046,CHN,Sn,CHN,0.0
2046,CHN,Sn,EU27,0.006822486408380353
2046,CHN,Sn,ROW,0.9931775135916197
2046,CHN,Zn,CHN,0.0
2046,CHN,Zn,EU27,1.1549713452761099e-05
2046,CHN,Zn,ROW,0.9999884502865473
2046,EU27,Ni,CHN,0.00044942470411322175
2046,EU27,Ni,EU27,0.5734178658863067
2046,EU27,Ni,ROW,0.4261327094095801
2046,EU27,Sn,CHN,0.0017963815246002338
2046,EU27,Sn,EU27,0.891734255483064
2046,EU27,Sn,ROW,0.10646936299233593
2046,EU27,Zn,CHN,9.230602218075122e-05
2046,EU27,Zn,EU27,0.7213358953192028
2046,EU27,Zn,ROW,0.2785717986586163
2046,ROW,Ni,CHN,0.07277666550158839
2046,ROW,Ni,EU27,0.15847703904302787
2046,ROW,Ni,ROW,0.7687462954553838
2046,ROW,Sn,CHN,0.005116074489609071
2046,ROW,Sn,EU27,0.2036439978235327
2046,ROW,Sn,ROW,0.7912399276868582
2046,ROW,Zn,CHN,0.05564268621137879
2046,ROW,Zn,EU27,0.14881745385599765
2046,ROW,Zn,ROW,0.7955398599326235
2047,CHN,Ni,CHN,0.0
2047,CHN,Ni,EU27,0.000315582809076802
2047,CHN,Ni,ROW,0.9996844171909232
2047,CHN,Sn,CHN,0.0
2047,CHN,Sn,EU27,0.006867338737688723
2047,CHN,Sn,ROW,0.9931326612623113
2047,CHN,Zn,CHN,0.0
2047,CHN,Zn,EU27,1.1600150726254141e-05
2047,CHN,Zn,ROW,0.9999883998492738
2047,EU27,Ni,CHN,0.00044228133828836134
2047,EU27,Ni,EU27,0.5723430583860127
2047,EU27,Ni,ROW,0.42721466027569893
2047,EU27,Sn,CHN,0.003288978904363466
2047,EU27,Sn,EU27,0.8844479351657503
2047,EU27,Sn,ROW,0.11226308592988622
2047,EU27,Zn,CHN,9.203765259004116e-05
2047,EU27,Zn,EU27,0.7222109403125608
2047,EU27,Zn,ROW,0.2776970220348492
2047,ROW,Ni,CHN,0.07158426648437112
2047,ROW,Ni,EU27,0.15810124880092444
2047,ROW,Ni,ROW,0.7703144847147044
2047,ROW,Sn,CHN,0.0050905212694251755
2047,ROW,Sn,EU27,0.20471992277397877
2047,ROW,Sn,ROW,0.7901895559565959
2047,ROW,Zn,CHN,0.05561881340446444
2047,ROW,Zn,EU27,0.14936832896342347
2047,ROW,Zn,ROW,0.7950128576321122
2048,CHN,Ni,CHN,0.0
2048,CHN,Ni,EU27,0.0003142510927365006
2048,CHN,Ni,ROW,0.9996857489072635
2048,CHN,Sn,CHN,0.0
2048,CHN,Sn,EU27,0.00691025814938093
2048,CHN,Sn,ROW,0.993089741850619
2048,CHN,Zn,CHN,0.0
2048,CHN,Zn,EU27,1.1645387940084734e-05
2048,CHN,Zn,ROW,0.9999883546120599
2048,EU27,Ni,CHN,0.00043535241660831074
2048,EU27,Ni,EU27,0.5713119228604727
2048,EU27,Ni,ROW,0.42825272472291903
2048,EU27,Sn,CHN,0.001781782822299222
2048,EU27,Sn,EU27,0.8929453740345191
2048,EU27,Sn,ROW,0.10527284314318165
2048,EU27,Zn,CHN,9.180270792200189e-05
2048,EU27,Zn,EU27,0.7229911036723738
2048,EU27,Zn,ROW,0.2769170936197042
2048,ROW,Ni,CHN,0.07043002303603628
2048,ROW,Ni,EU27,0.1577429922619098
2048,ROW,Ni,ROW,0.7718269847020539
2048,ROW,Sn,CHN,0.0050661219822042145
2048,ROW,Sn,EU27,0.2057469018150783
2048,ROW,Sn,ROW,0.7891869762027175
2048,ROW,Zn,CHN,0.055599903579878554
2048,ROW,Zn,EU27,0.14986139594378575
2048,ROW,Zn,ROW,0.7945387004763357
2049,CHN,Ni,CHN,0.0
2049,CHN,Ni,EU27,0.0003129784056247464
2049,CHN,Ni,ROW,0.9996870215943752
2049,CHN,Sn,CHN,0.0
2049,CHN,Sn,EU27,0.006951549402303843
2049,CHN,Sn,ROW,0.9930484505976962
2049,CHN,Zn,CHN,0.0
2049,CHN,Zn,EU27,1.168597475598326e-05
2049,CHN,Zn,ROW,0.999988314025244
2049,EU27,Ni,CHN,0.0004286341565997721
2049,EU27,Ni,EU27,0.5703218391134444
2049,EU27,Ni,ROW,0.42924952672995587
2049,EU27,Sn,CHN,0.003250310246830261
2049,EU27,Sn,EU27,0.8858776173609085
2049,EU27,Sn,ROW,0.11087207239226109
2049,EU27,Zn,CHN,9.159804640119925e-05
2049,EU27,Zn,EU27,0.7236873421563582
2049,EU27,Zn,ROW,0.2762210597972407
2049,ROW,Ni,CHN,0.06931292319191706
2049,ROW,Ni,EU27,0.157400953128433
2049,ROW,Ni,ROW,0.77328612367965
2049,ROW,Sn,CHN,0.005042609648363483
2049,ROW,Sn,EU27,0.20673256874864032
2049,ROW,Sn,ROW,0.7882248216029962
2049,ROW,Zn,CHN,0.05558582868940355
2049,ROW,Zn,EU27,0.15030281820242755
2049,ROW,Zn,ROW,0.7941113531081689
2050,CHN,Ni,CHN,0.0
2050,CHN,Ni,EU27,0.0003117609361929206
2050,CHN,Ni,ROW,0.999688239063807
2050,CHN,Sn,CHN,0.0
2050,CHN,Sn,EU27,0.006991187829645578
2050,CHN,Sn,ROW,0.9930088121703545
2050,CHN,Zn,CHN,0.0
2050,CHN,Zn,EU27,1.1722404227522293e-05
2050,CHN,Zn,ROW,0.9999882775957725
2050,EU27,Ni,CHN,0.0004221220524359551
2050,EU27,Ni,EU27,0.5693704230512082
2050,EU27,Ni,ROW,0.43020745489635576
2050,EU27,Sn,CHN,0.0017692298453264716
2050,EU27,Sn,EU27,0.8940383296034223
2050,EU27,Sn,ROW,0.10419244055125135
2050,EU27,Zn,CHN,9.142086032299954e-05
2050,EU27,Zn,EU27,0.7243092863716191
2050,EU27,Zn,ROW,0.2755992927680579
2050,ROW,Ni,CHN,0.06823189419888287
2050,ROW,Ni,EU27,0.15707396489305167
2050,ROW,Ni,ROW,0.7746941409080655
2050,ROW,Sn,CHN,0.005019872266756984
2050,ROW,Sn,EU27,0.2076766449700769
2050,ROW,Sn,ROW,0.7873034827631661
2050,ROW,Zn,CHN,0.05557644543009568
2050,ROW,Zn,EU27,0.15069810450568938
2050,ROW,Zn,ROW,0.7937254500642149
2051,CHN,Ni,CHN,0.0
2051,CHN,Ni,EU27,0.00031059522331806623
2051,CHN,Ni,ROW,0.9996894047766819
2051,CHN,Sn,CHN,0.0
2051,CHN,Sn,EU27,0.007029452642716124
2051,CHN,Sn,ROW,0.992970547357284
2051,CHN,Zn,CHN,0.0
2051,CHN,Zn,EU27,1.175511748351491e-05
2051,CHN,Zn,ROW,0.9999882448825166
2051,EU27,Ni,CHN,0.0004158110661753709
2051,EU27,Ni,EU27,0.568455494927299
2051,EU27,Ni,ROW,0.43112869400652565
2051,EU27,Sn,CHN,0.003213436369124841
2051,EU27,Sn,EU27,0.8871868922414317
2051,EU27,Sn,ROW,0.10959967138944353
2051,EU27,Zn,CHN,9.126856894350476e-05
2051,EU27,Zn,EU27,0.7248653995960195
2051,EU27,Zn,ROW,0.27504333183503704
2051,ROW,Ni,CHN,0.06718582422404734
2051,ROW,Ni,EU27,0.15676098778324715
2051,ROW,Ni,ROW,0.7760531879927055
2051,ROW,Sn,CHN,0.00499781484443896
2051,ROW,Sn,EU27,0.20858601837585722
2051,ROW,Sn,ROW,0.7864161667797037
2051,ROW,Zn,CHN,0.05557155900409538
2051,ROW,Zn,EU27,0.15105217504670973
2051,ROW,Zn,ROW,0.7933762659491949
2052,CHN,Ni,CHN,0.0
2052,CHN,Ni,EU27,0.00030947811091947816
2052,CHN,Ni,ROW,0.9996905218890805
2052,CHN,Sn,CHN,0.0
2052,CHN,Sn,EU27,0.007066303066002559
2052,CHN,Sn,ROW,0.9929336969339975
2052,CHN,Zn,CHN,0.0
2052,CHN,Zn,EU27,1.1784508586397154e-05
2052,CHN,Zn,ROW,0.9999882154914136
2052,EU27,Ni,CHN,0.0004096957818850499
2052,EU27,Ni,EU27,0.567575053181768
2052,EU27,Ni,ROW,0.43201525103634697
2052,EU27,Sn,CHN,0.0017582361007356054
2052,EU27,Sn,EU27,0.8950332516534212
2052,EU27,Sn,ROW,0.10320851224584306
2052,EU27,Zn,CHN,9.113877046126195e-05
2052,EU27,Zn,EU27,0.7253631227615402
2052,EU27,Zn,ROW,0.2745457384679984
2052,ROW,Ni,CHN,0.06617357974896204
2052,ROW,Ni,EU27,0.15646108992735738
2052,ROW,Ni,ROW,0.7773653303236806
2052,ROW,Sn,CHN,0.004976422296738866
2052,ROW,Sn,EU27,0.20945995024573505
2052,ROW,Sn,ROW,0.7855636274575261
2052,ROW,Zn,CHN,0.05557091825526192
2052,ROW,Zn,EU27,0.15136942248687893
2052,ROW,Zn,ROW,0.7930596592578592
2053,CHN,Ni,CHN,0.0
2053,CHN,Ni,EU27,0.0003084067102095632
2053,CHN,Ni,ROW,0.9996915932897905
2053,CHN,Sn,CHN,0.0
2053,CHN,Sn,EU27,0.007101994872530871
2053,CHN,Sn,ROW,0.9928980051274692
2053,CHN,Zn,CHN,0.0
2053,CHN,Zn,EU27,1.1810929268332526e-05
2053,CHN,Zn,ROW,0.9999881890707317
2053,EU27,Ni,CHN,0.0004037705294365763
2053,EU27,Ni,EU27,0.5667272527412957
2053,EU27,Ni,ROW,0.4328689767292679
2053,EU27,Sn,CHN,0.003178039768584873
2053,EU27,Sn,EU27,0.8883945641141379
2053,EU27,Sn,ROW,0.10842739611727722
2053,EU27,Zn,CHN,9.10292243036058e-05
2053,EU27,Zn,EU27,0.7258090039225066
2053,EU27,Zn,ROW,0.2740999668531897
2053,ROW,Ni,CHN,0.06519401941480035
2053,ROW,Ni,EU27,0.1561734318913046
2053,ROW,Ni,ROW,0.7786325486938951
2053,ROW,Sn,CHN,0.004955652496364637
2053,ROW,Sn,EU27,0.2103046814569159
2053,ROW,Sn,ROW,0.7847396660467195
2053,ROW,Zn,CHN,0.0555742257717431
2053,ROW,Zn,EU27,0.15165376766326027
2053,ROW,Zn,ROW,0.7927720065649967
2054,CHN,Ni,CHN,0.0
2054,CHN,Ni,EU27,0.000307378368073115
2054,CHN,Ni,ROW,0.9996926216319268
2054,CHN,Sn,CHN,0.0
2054,CHN,Sn,EU27,0.007136473407353301
2054,CHN,Sn,ROW,0.9928635265926468
2054,CHN,Zn,CHN,0.0
2054,CHN,Zn,EU27,1.1834693379613217e-05
2054,CHN,Zn,ROW,0.9999881653066204
2054,EU27,Ni,CHN,0.00039802948356815583
2054,EU27,Ni,EU27,0.5659103868973386
2054,EU27,Ni,ROW,0.4336915836190931
2054,EU27,Sn,CHN,0.0017485376615345855
2054,EU27,Sn,EU27,0.89594631541161
2054,EU27,Sn,ROW,0.10230514692685536
2054,EU27,Zn,CHN,9.093784691912462e-05
2054,EU27,Zn,EU27,0.7262088122034519
2054,EU27,Zn,ROW,0.2737002499496291
2054,ROW,Ni,CHN,0.06424600495946999
2054,ROW,Ni,EU27,0.15589725391915424
2054,ROW,Ni,ROW,0.7798567411213758
2054,ROW,Sn,CHN,0.00493551402980888
2054,ROW,Sn,EU27,0.21111909852135938
2054,ROW,Sn,ROW,0.7839453874488317
2054,ROW,Zn,CHN,0.055581153405620067
2054,ROW,Zn,EU27,0.15190870999587525
2054,ROW,Zn,ROW,0.7925101365985047
2055,CHN,Ni,CHN,0.0
2055,CHN,Ni,EU27,0.0003063906403975315
2055,CHN,Ni,ROW,0.9996936093596025
2055,CHN,Sn,CHN,0.0
2055,CHN,Sn,EU27,0.007169973494382099
2055,CHN,Sn,ROW,0.9928300265056179
2055,CHN,Zn,CHN,0.0
2055,CHN,Zn,EU27,1.1856080970227252e-05
2055,CHN,Zn,ROW,0.9999881439190298
2055,EU27,Ni,CHN,0.00039246674280119523
2055,EU27,Ni,EU27,0.5651228720696884
2055,EU27,Ni,ROW,0.4344846611875104
2055,EU27,Sn,CHN,0.003143935863034642
2055,EU27,Sn,EU27,0.8895158744223999
2055,EU27,Sn,ROW,0.10734018971456538
2055,EU27,Zn,CHN,9.08627118679691e-05
2055,EU27,Zn,EU27,0.7265676371556944
2055,EU27,Zn,ROW,0.2733415001324377
2055,ROW,Ni,CHN,0.06332840977903938
2055,ROW,Ni,EU27,0.1556318653514611
2055,ROW,Ni,ROW,0.7810397248694996
2055,ROW,Sn,CHN,0.0049159744354917035
2055,ROW,Sn,EU27,0.2119088823272243
2055,ROW,Sn,ROW,0.7831751432372839
2055,ROW,Zn,CHN,0.055591358053593214
2055,ROW,Zn,EU27,0.1521373728324378
2055,ROW,Zn,ROW,0.792271269113969
2056,CHN,Ni,CHN,0.0
2056,CHN,Ni,EU27,0.0003054412694268694
2056,CHN,Ni,ROW,0.9996945587305732
2056,CHN,Sn,CHN,0.0
2056,CHN,Sn,EU27,0.00720242895657498
2056,CHN,Sn,ROW,0.992797571043425
2056,CHN,Zn,CHN,0.0
2056,CHN,Zn,EU27,1.1875341979429134e-05
2056,CHN,Zn,ROW,0.9999881246580206
2056,EU27,Ni,CHN,0.00038707639196422505
2056,EU27,Ni,EU27,0.5643632349086204
2056,EU27,Ni,ROW,0.4352496886994154
2056,EU27,Sn,CHN,0.001739950461421533
2056,EU27,Sn,EU27,0.8967905847490659
2056,EU27,Sn,ROW,0.10146946478951249
2056,EU27,Zn,CHN,9.080204963408093e-05
2056,EU27,Zn,EU27,0.7268899749068634
2056,EU27,Zn,ROW,0.2730192230435025
2056,ROW,Ni,CHN,0.0624401255532043
2056,ROW,Ni,EU27,0.15537663580455469
2056,ROW,Ni,ROW,0.782183238642241
2056,ROW,Sn,CHN,0.004897042123569494
2056,ROW,Sn,EU27,0.2126726184531417
2056,ROW,Sn,ROW,0.7824303394232888
2056,ROW,Zn,CHN,0.05560449524321227
2056,ROW,Zn,EU27,0.1523425440778641
2056,ROW,Zn,ROW,0.7920529606789236
2057,CHN,Ni,CHN,0.0
2057,CHN,Ni,EU27,0.0003045281644053044
2057,CHN,Ni,ROW,0.9996954718355947
2057,CHN,Sn,CHN,0.0
2057,CHN,Sn,EU27,0.007234056156480777
2057,CHN,Sn,ROW,0.9927659438435192
2057,CHN,Zn,CHN,0.0
2057,CHN,Zn,EU27,1.1892699539975751e-05
2057,CHN,Zn,ROW,0.99998810730046
2057,EU27,Ni,CHN,0.0003818525513875084
2057,EU27,Ni,EU27,0.5636301013016762
2057,EU27,Ni,ROW,0.43598804614693626
2057,EU27,Sn,CHN,0.003110987592895111
2057,EU27,Sn,EU27,0.8905632370550722
2057,EU27,Sn,ROW,0.10632577535203264
2057,EU27,Zn,CHN,9.075424528073707e-05
2057,EU27,Zn,EU27,0.7271798026448301
2057,EU27,Zn,ROW,0.2727294431098891
2057,ROW,Ni,CHN,0.06158006729656523
2057,ROW,Ni,EU27,0.15513098777911102
2057,ROW,Ni,ROW,0.7832889449243238
2057,ROW,Sn,CHN,0.004878682300150368
2057,ROW,Sn,EU27,0.21341550376740406
2057,ROW,Sn,ROW,0.7817058139324455
2057,ROW,Zn,CHN,0.05562022964569973
2057,ROW,Zn,EU27,0.15252671250451225
2057,ROW,Zn,ROW,0.791853057849788
2058,CHN,Ni,CHN,0.0
2058,CHN,Ni,EU27,0.00030364938492502807
2058,CHN,Ni,ROW,0.999696350615075
2058,CHN,Sn,CHN,0.0
2058,CHN,Sn,EU27,0.007264779622436267
2058,CHN,Sn,ROW,0.9927352203775638
2058,CHN,Zn,CHN,0.0
2058,CHN,Zn,EU27,1.190835292088561e-05
2058,CHN,Zn,ROW,0.999988091647079
2058,EU27,Ni,CHN,0.0003767894152660799
2058,EU27,Ni,EU27,0.5629221869391419
2058,EU27,Ni,ROW,0.43670102364559205
2058,EU27,Sn,CHN,0.0017323212868825605
2058,EU27,Sn,EU27,0.8975766479783029
2058,EU27,Sn,ROW,0.10069103073481442
2058,EU27,Zn,CHN,9.071783354083823e-05
2058,EU27,Zn,EU27,0.7274406429600091
2058,EU27,Zn,ROW,0.27246863920645015
2058,ROW,Ni,CHN,0.06074717713257637
2058,ROW,Ni,EU27,0.15489439043319897
2058,ROW,Ni,ROW,0.7843584324342247
2058,ROW,Sn,CHN,0.004860898346561282
2058,ROW,Sn,EU27,0.2141358861580858
2058,ROW,Sn,ROW,0.7810032154953529
2058,ROW,Zn,CHN,0.05563824249148278
2058,ROW,Zn,EU27,0.15269210014952148
2058,ROW,Zn,ROW,0.7916696573589957
2059,CHN,Ni,CHN,0.0
2059,CHN,Ni,EU27,0.0003028031265103391
2059,CHN,Ni,ROW,0.9996971968734896
2059,CHN,Sn,CHN,0.0
2059,CHN,Sn,EU27,0.007294799562667638
2059,CHN,Sn,ROW,0.9927052004373325
2059,CHN,Zn,CHN,0.0
2059,CHN,Zn,EU27,1.192248014049471e-05
2059,CHN,Zn,ROW,0.9999880775198595
2059,EU27,Ni,CHN,0.0003718812812268823
2059,EU27,Ni,EU27,0.5622382891614099
2059,EU27,Ni,ROW,0.4373898295573633
2059,EU27,Sn,CHN,0.0030790783181724683
2059,EU27,Sn,EU27,0.8915468022313652
2059,EU27,Sn,ROW,0.10537411945046224
2059,EU27,Zn,CHN,9.069149165328467e-05
2059,EU27,Zn,EU27,0.727675619458868
2059,EU27,Zn,ROW,0.27223368904947876
2059,ROW,Ni,CHN,0.059940427033365065
2059,ROW,Ni,EU27,0.15466635430768302
2059,ROW,Ni,ROW,0.7853932186589518
2059,ROW,Sn,CHN,0.004843652153786081
2059,ROW,Sn,EU27,0.21483854425219812
2059,ROW,Sn,ROW,0.7803178035940157
2059,ROW,Zn,CHN,0.05565823627461948
2059,ROW,Zn,EU27,0.15284069119337132
2059,ROW,Zn,ROW,0.7915010725320092
2060,CHN,Ni,CHN,0.0
2060,CHN,Ni,EU27,0.0003019877080613856
2060,CHN,Ni,ROW,0.9996980122919386
2060,CHN,Sn,CHN,0.0
2060,CHN,Sn,EU27,0.007324033199802036
2060,CHN,Sn,ROW,0.992675966800198
2060,CHN,Zn,CHN,0.0
2060,CHN,Zn,EU27,1.193524028389074e-05
2060,CHN,Zn,ROW,0.9999880647597161
2060,EU27,Ni,CHN,0.0003671225727591736
2060,EU27,Ni,EU27,0.5615772798659577
2060,EU27,Ni,ROW,0.43805559756128304
2060,EU27,Sn,CHN,0.0017255142137765564
2060,EU27,Sn,EU27,0.898313110736752
2060,EU27,Sn,ROW,0.0999613750494714
2060,EU27,Zn,CHN,9.067403053953166e-05
2060,EU27,Zn,EU27,0.727887504908089
2060,EU27,Zn,ROW,0.2720218210613715
2060,ROW,Ni,CHN,0.059158820724473704
2060,ROW,Ni,EU27,0.15444642683356147
2060,ROW,Ni,ROW,0.7863947524419649
2060,ROW,Sn,CHN,0.004826943162366477
2060,ROW,Sn,EU27,0.21552164187602835
2060,ROW,Sn,ROW,0.7796514149616051
2060,ROW,Zn,CHN,0.05567993728146949
2060,ROW,Zn,EU27,0.15297425768916548
2060,ROW,Zn,ROW,0.791345805029365
2061,CHN,Ni,CHN,0.0
2061,CHN,Ni,EU27,0.0003012015608534114
2061,CHN,Ni,ROW,0.9996987984391467
2061,CHN,Sn,CHN,0.0
2061,CHN,Sn,EU27,0.007352666645401552
2061,CHN,Sn,ROW,0.9926473333545984
2061,CHN,Zn,CHN,0.0
2061,CHN,Zn,EU27,1.1946775557945644e-05
2061,CHN,Zn,ROW,0.9999880532244422
2061,EU27,Ni,CHN,0.0003625078558610827
2061,EU27,Ni,EU27,0.560938099294906
2061,EU27,Ni,ROW,0.4386993928492328
2061,EU27,Sn,CHN,0.003048105268926797
2061,EU27,Sn,EU27,0.8924748985123201
2061,EU27,Sn,ROW,0.10447699621875321
2061,EU27,Zn,CHN,9.066438495898656e-05
2061,EU27,Zn,EU27,0.7280787630041323
2061,EU27,Zn,ROW,0.27183057261090865
2061,ROW,Ni,CHN,0.05840139491737254
2061,ROW,Ni,EU27,0.15423418848393203
2061,ROW,Ni,ROW,0.7873644165986955
2061,ROW,Sn,CHN,0.004810731797733554
2061,ROW,Sn,EU27,0.21618959595106635
2061,ROW,Sn,ROW,0.7789996722512
2061,ROW,Zn,CHN,0.05570309648571864
2061,ROW,Zn,EU27,0.1530943824817411
2061,ROW,Zn,ROW,0.7912025210325403
2062,CHN,Ni,CHN,0.0
2062,CHN,Ni,EU27,0.0003004432188447631
2062,CHN,Ni,ROW,0.9996995567811553
2062,CHN,Sn,CHN,0.0
2062,CHN,Sn,EU27,0.00738061153624911
2062,CHN,Sn,ROW,0.992619388463751
2062,CHN,Zn,CHN,0.0
2062,CHN,Zn,EU27,1.1957213114691932e-05
2062,CHN,Zn,ROW,0.9999880427868852
2062,EU27,Ni,CHN,0.00035803185100615116
2062,EU27,Ni,EU27,0.5603197505585019
2062,EU27,Ni,ROW,0.4393222175904919
2062,EU27,Sn,CHN,0.0017194082461944947
2062,EU27,Sn,EU27,0.8990069848334561
2062,EU27,Sn,ROW,0.09927360692034952
2062,EU27,Zn,CHN,9.066160321024246e-05
2062,EU27,Zn,EU27,0.7282515847043944
2062,EU27,Zn,ROW,0.27165775369239525
2062,ROW,Ni,CHN,0.05766722000295093
2062,ROW,Ni,EU27,0.15402924945964366
2062,ROW,Ni,ROW,0.7883035305374054
2062,ROW,Sn,CHN,0.004795015654852103
2062,ROW,Sn,EU27,0.2168404312814648
2062,ROW,Sn,ROW,0.7783645530636831
2062,ROW,Zn,CHN,0.05572748928957649
2062,ROW,Zn,EU27,0.1532024796235691
2062,ROW,Zn,ROW,0.7910700310868543
2063,CHN,Ni,CHN,0.0
2063,CHN,Ni,EU27,0.00029971131009261096
2063,CHN,Ni,ROW,0.9997002886899075
2063,CHN,Sn,CHN,0.0
2063,CHN,Sn,EU27,0.007408041683056495
2063,CHN,Sn,ROW,0.9925919583169436
2063,CHN,Zn,CHN,0.0
2063,CHN,Zn,EU27,1.1966666670651938e-05
2063,CHN,Zn,ROW,0.9999880333333294
2063,EU27,Ni,CHN,0.00035368944133120435
2063,EU27,Ni,EU27,0.5597212947772854
2063,EU27,Ni,ROW,0.4399250157813835
2063,EU27,Sn,CHN,0.0030179786630159097
2063,EU27,Sn,EU27,0.8933543839408357
2063,EU27,Sn,ROW,0.10362763739614857
2063,EU27,Zn,CHN,9.06648368284997e-05
2063,EU27,Zn,EU27,0.7284079199124743
2063,EU27,Zn,ROW,0.2715014152506971
2063,ROW,Ni,CHN,0.05695540031494864
2063,ROW,Ni,EU27,0.15383124681874513
2063,ROW,Ni,ROW,0.7892133528663061
2063,ROW,Sn,CHN,0.004779755556047608
2063,ROW,Sn,EU27,0.21747825137200288
2063,ROW,Sn,ROW,0.7777419930719496
2063,ROW,Zn,CHN,0.05575291450283797
2063,ROW,Zn,EU27,0.15329981256291386
2063,ROW,Zn,ROW,0.7909472729342483
2064,CHN,Ni,CHN,0.0
2064,CHN,Ni,EU27,0.0002990045491118383
2064,CHN,Ni,ROW,0.9997009954508881
2064,CHN,Sn,CHN,0.0
2064,CHN,Sn,EU27,0.0074348645948234746
2064,CHN,Sn,ROW,0.9925651354051765
2064,CHN,Zn,CHN,0.0
2064,CHN,Zn,EU27,1.1975237946480016e-05
2064,CHN,Zn,ROW,0.9999880247620536
2064,EU27,Ni,CHN,0.00034947567778211366
2064,EU27,Ni,EU27,0.5591418467476069
2064,EU27,Ni,ROW,0.44050867757461104
2064,EU27,Sn,CHN,0.0017138972557786197
2064,EU27,Sn,EU27,0.8996639981431834
2064,EU27,Sn,ROW,0.09862210460103789
2064,EU27,Zn,CHN,9.067333060684457e-05
2064,EU27,Zn,EU27,0.7285495051846849
2064,EU27,Zn,ROW,0.27135982148470833
2064,ROW,Ni,CHN,0.0562650740524518
2064,ROW,Ni,EU27,0.15363984197668767
2064,ROW,Ni,ROW,0.7900950839708605
2064,ROW,Sn,CHN,0.0047649488669548705
2064,ROW,Sn,EU27,0.21810097949203333
2064,ROW,Sn,ROW,0.7771340716410119
2064,ROW,Zn,CHN,0.05577919286128733
2064,ROW,Zn,EU27,0.15338751035013198
2064,ROW,Zn,ROW,0.7908332967885806
2065,CHN,Ni,CHN,0.0
2065,CHN,Ni,EU27,0.0002983217300418086
2065,CHN,Ni,ROW,0.9997016782699581
2065,CHN,Sn,CHN,0.0
2065,CHN,Sn,EU27,0.007461243329119717
2065,CHN,Sn,ROW,0.9925387566708802
2065,CHN,Zn,CHN,0.0
2065,CHN,Zn,EU27,1.1983017948205539e-05
2065,CHN,Zn,ROW,0.9999880169820519
2065,EU27,Ni,CHN,0.0003453857818197891
2065,EU27,Ni,EU27,0.5585805710527129
2065,EU27,Ni,ROW,0.44107404316546733
2065,EU27,Sn,CHN,0.002988621474257863
2065,EU27,Sn,EU27,0.894190927083698
2065,EU27,Sn,ROW,0.1028204514420442
2065,EU27,Zn,CHN,9.068641315940651e-05
2065,EU27,Zn,EU27,0.7286778880181642
2065,EU27,Zn,ROW,0.27123142556867635
2065,ROW,Ni,CHN,0.055595412934342364
2065,ROW,Ni,EU27,0.1534547185177495
2065,ROW,Ni,ROW,0.7909498685479082
2065,ROW,Sn,CHN,0.004750558007247167
2065,ROW,Sn,EU27,0.21871244677092894
2065,ROW,Sn,ROW,0.776536995221824
2065,ROW,Zn,CHN,0.0558061653052948
2065,ROW,Zn,EU27,0.15346658208089992
2065,ROW,Zn,ROW,0.7907272526138052
2066,CHN,Ni,CHN,0.0
2066,CHN,Ni,EU27,0.0002976617205092414
2066,CHN,Ni,ROW,0.9997023382794907
2066,CHN,Sn,CHN,0.0
2066,CHN,Sn,EU27,0.0074870824868325725
2066,CHN,Sn,ROW,0.9925129175131674
2066,CHN,Zn,CHN,0.0
2066,CHN,Zn,EU27,1.1990088108601992e-05
2066,CHN,Zn,ROW,0.9999880099118914
2066,EU27,Ni,CHN,0.00034141514617925693
2066,EU27,Ni,EU27,0.5580366785556876
2066,EU27,Ni,ROW,0.441621906298133
2066,EU27,Sn,CHN,0.0017088896073053183
2066,EU27,Sn,EU27,0.9002888429127204
2066,EU27,Sn,ROW,0.09800226747997419
2066,EU27,Zn,CHN,9.0703488155206e-05
2066,EU27,Zn,EU27,0.7287944481914542
2066,EU27,Zn,ROW,0.2711148483203905
2066,ROW,Ni,CHN,0.054945621645287226
2066,ROW,Ni,EU27,0.1532755802690084
2066,ROW,Ni,ROW,0.7917787980857044
2066,ROW,Sn,CHN,0.004736581044812245
2066,ROW,Sn,EU27,0.21931050588542494
2066,ROW,Sn,ROW,0.7759529130697628
2066,ROW,Zn,CHN,0.05583369117291464
2066,ROW,Zn,EU27,0.15353792977074407
2066,ROW,Zn,ROW,0.7906283790563414
2067,CHN,Ni,CHN,0.0
2067,CHN,Ni,EU27,0.0002970234560943998
2067,CHN,Ni,ROW,0.9997029765439056
2067,CHN,Sn,CHN,0.0
2067,CHN,Sn,EU27,0.007512535696348262
